   wave               C          sig   sigcal     lorange      hirange
 2934.5    110146.92946    35857.091    1.076  104070.295        0.000
2934.85     120491.1885    39461.445    0.789  114388.404        0.000
2935.21    133097.54072    43857.020    0.877  126968.128        0.000
2935.56    148797.74636    49334.858    0.987  142641.218        0.000
2935.92    168888.32337    56348.635    1.127  162704.181        0.000
2936.27    195507.86772    65646.692    0.656  189295.600        0.000
2936.63    232453.23211    78557.638    0.786  226212.318        0.000
2936.98    287173.26422    97688.013    0.977  280903.171        0.000
2937.34    376549.72732   128945.190    1.289  370249.909        0.000
2937.69    548746.28631   189182.928    1.892  542416.185        0.000
2938.05    1018199.9854   353438.544    0.000 1011839.030        0.000
2938.41   7405479.60637  2588501.392    0.000 7399087.213        0.000
2938.76   -1390897.8798   489609.436    0.000       0.000  1400018.164
2939.12   -632957.23988   224405.873    0.000       0.000   642153.435
2939.47   -408535.65346   145895.607    1.459       0.000   417809.496
2939.83   -300966.47934   108275.707    1.083       0.000   310319.761
2940.19   -237840.51072    86208.248    0.862       0.000   247275.085
2940.54   -196332.52888    71706.088    0.717       0.000   205850.311
 2940.9   -166962.78614    61452.029    1.229       0.000   176565.757
2941.26   -145087.31578    53821.044    1.076       0.000   154777.524
2941.61   -128163.17574    47923.313    0.958       0.000   137942.743
2941.97   -114680.99988    43230.693    0.865       0.000   124552.122
2942.33   -103688.31518    39409.917    1.182       0.000   113653.267
2942.69    -94554.39386    36240.303    1.087       0.000   104615.533
2943.04    -86844.97619    33569.922    1.007       0.000    97004.746
 2943.4    -80251.29904    31290.762    1.252       0.000    90512.234
2943.76    -74547.81647    29323.932    1.173       0.000    84912.547
2944.12    -69565.93387    27610.471    1.104       0.000    80037.191
2944.47    -65177.09978    26105.434    1.044       0.000    75757.719
2944.83    -61281.58389    24773.961    1.239       0.000    71974.512
2945.19    -57800.82861    23588.606    1.179       0.000    68609.129
2945.55    -54672.11361    22527.465    1.126       0.000    65598.974
2945.91    -51844.75631    21572.851    1.079       0.000    62893.494
2946.27    -49277.35616    20710.326    1.243       0.000    60451.426
2946.63    -46935.76279    19927.995    1.196       0.000    58238.763
2946.98    -44791.55551    19215.968    1.153       0.000    56227.238
2947.34    -42820.89004    18565.963    1.300       0.000    54393.170
 2947.7    -41003.61303    17970.990    1.258       0.000    52716.575
2948.06    -39322.57452    17425.119    1.220       0.000    51180.485
2948.42    -37763.08858    16923.282    1.185       0.000    49770.407
2948.78    -36312.50608    16461.131    1.317       0.000    48473.897
2949.14     -34959.8735    16034.918    1.283       0.000    47280.216
 2949.5    -33695.65798    15641.394    1.251       0.000    46180.064
2949.86    -32511.52423    15277.741    1.375       0.000    45165.350
2950.22    -31400.15226    14941.497    1.345       0.000    44229.016
2950.58    -30355.08731    14630.515    1.317       0.000    43364.885
2950.94     -29370.6157    14342.913    1.434       0.000    42567.542
 2951.3    -28441.66148    14077.041    1.408       0.000    41832.228
2951.66    -27563.69983    13831.453    1.383       0.000    41154.759
2952.02    -26732.68427    13604.881    1.360       0.000    40531.452
2952.39    -25944.98506    13396.212    1.474       0.000    39959.068
2952.75    -25197.33694    13204.475    1.452       0.000    39434.761
2953.11    -24486.79444    13028.825    1.433       0.000    38956.036
2953.47    -23810.69374    12868.532    1.544       0.000    38520.715
2953.83    -23166.61976    12722.966    1.527       0.000    38126.904
2954.19    -22552.37778    12591.597    1.511       0.000    37772.974
2954.55    -21965.96889    12473.982    1.622       0.000    37457.536
2954.92    -21405.56865    12369.763    1.608       0.000    37179.426
2955.28     -20869.5084    12278.661    1.596       0.000    36937.690
2955.64    -20356.25907    12200.474    1.708       0.000    36731.579
 2956.0     -19864.4168    12135.075    1.699       0.000    36560.534
2956.37    -19392.69044    12082.412    1.692       0.000    36424.188
2956.73    -18939.89518    12042.509    1.806       0.000    36322.361
2957.09    -18504.95559    12015.466    1.802       0.000    36255.061
2957.45    -18086.87992    12001.457    1.800       0.000    36222.481
2957.82    -17684.74767    12000.739    1.920       0.000    36225.002
2958.18    -17297.70335    12013.648    1.922       0.000    36263.197
2958.54    -16924.95084    12040.613    1.926       0.000    36337.846
2958.91    -16565.74839    12082.156    2.054       0.000    36449.948
2959.27      -16219.404    12138.907    2.064       0.000    36600.740
2959.63    -15885.27141    12211.611    2.076       0.000    36791.720
 2960.0    -15562.74637    12301.143    2.214       0.000    37024.669
2960.36    -15251.26328    12408.522    2.234       0.000    37301.689
2960.73    -14950.29217    12534.933    2.382       0.000    37625.240
2961.09      -14659.336    12681.744    2.410       0.000    37998.185
2961.45    -14377.92807    12850.539    2.442       0.000    38423.851
2961.82    -14105.62982    13043.150    2.609       0.000    38906.099
2962.18    -13842.02872    13261.693    2.652       0.000    39449.404
2962.55     -13586.7364    13508.618    2.702       0.000    40058.961
2962.91    -13339.38687    13786.773    2.895       0.000    40740.814
2963.28      -13099.635    14099.468    2.961       0.000    41502.006
2963.64    -12867.15503    14450.573    3.035       0.000    42350.778
2964.01    -12641.63925    14844.627    3.266       0.000    43296.812
2964.37    -12422.79676    15286.979    3.363       0.000    44351.534
2964.74    -12210.35235    15783.968    3.630       0.000    45528.504
 2965.1    -12004.04549    16343.155    3.759       0.000    46843.923
2965.47    -11803.62932    16973.618    3.904       0.000    48317.274
2965.84    -11608.86983    17686.344    4.245       0.000    49972.187
 2966.2    -11419.54499    18494.740    4.439       0.000    51837.572
2966.57    -11235.44402    19415.337    4.854       0.000    53949.162
2966.93    -11056.36671    20468.729    5.117       0.000    56351.623
 2967.3    -10882.12274    21680.896    5.420       0.000    59101.509
2967.67    -10712.53109    23085.064    6.002       0.000    62271.467
2968.03    -10547.41949    24724.410    6.428       0.000    65956.373
 2968.4    -10386.62391    26656.057    6.931       0.000    70282.502
2968.77    -10229.98806    28957.180    7.818       0.000    75421.657
2969.13    -10077.36294    31734.625    8.568       0.000    81613.672
 2969.5     -9928.60644    35140.665    9.839       0.000    89203.750
2969.87     -9783.58296    39399.998   11.032       0.000    98707.407
2970.24     -9642.16299    44858.688   12.560       0.000   110930.218
 2970.6     -9504.22286    52079.136   15.103       0.000   127205.131
2970.97     -9369.64434    62041.425   17.992       0.000   149908.370
2971.34     -9238.31437    76623.365   22.987       0.000   183728.275
2971.71     -9110.12483    99952.677   29.986       0.000   239381.156
2972.08      -8984.9722   143353.524   43.006       0.000   347887.940
2972.44     -8862.75737   255255.651   79.129       0.000   651943.312
2972.81     -8743.38541  2211275.822  685.496       0.000  6430354.339
2973.18     -8626.76532  1281959.389  410.227  793224.380    29665.868
2973.55     -8512.80987   266461.333   85.268  368356.700    30227.350
2973.92     -8401.43538   155517.802   51.321  237710.853    30839.078
2974.29     -8292.56157   111760.326   36.881  174312.651    31506.154
2974.66     -8186.11135    88281.687   29.133  136894.860    32234.460
2975.02     -8082.01073    73693.145   25.056  112220.964    33030.814
2975.39     -7980.18859    63815.881   21.697   94740.226    33903.160
2975.76     -7880.57661    56748.461   19.862   81716.409    34860.802
2976.13      -7783.1091    51500.833   18.025   71644.613    35914.706
 2976.5     -7687.72286    47507.558   16.628   63628.687    37077.887
2976.87     -7594.35714    44423.564   15.992   57101.700    38365.902
2977.24     -7502.95342    42027.939   15.130   51687.483    39797.500
2977.61     -7413.45539    40174.584   14.865   47126.625    41395.480
2977.98     -7325.80882    38765.216   14.343   43234.439    43187.842
2978.35     -7239.96146    37733.938   14.339   39875.870    45209.352
2978.72     -7155.86297    37038.227   14.075   36949.872    47503.716
2979.09      -7073.4648    36653.781   13.928   34379.342    50126.639
2979.46     -6992.72017    36571.921   14.263   32104.428    53150.242
2979.83     -6913.58391    36798.993   14.352   30077.960    56669.584
2980.21     -6836.01249    37357.676   14.943   28262.260    60812.558
2980.58     -6759.96386    38290.593   15.316   26626.876    65755.399
2980.95     -6685.39744    39667.305   16.264   25146.923    71747.893
2981.32     -6612.27404    41596.983   17.055   23801.874    79156.210
2981.69      -6540.5558    44251.662   18.143   22574.642    88539.606
2982.06     -6470.20615    47911.082   20.123   21450.892   100797.000
2982.43     -6401.18973    53056.251   22.284   20418.509   117470.969
2982.81     -6333.47237    60587.411   26.053   19467.182   141449.443
2983.18     -6267.02103    72416.199   31.139   18588.085   178841.264
2983.55     -6201.80373    93481.871   41.132   17773.618   245202.551
2983.92     -6137.78956   141718.022   62.356   17017.198   395310.391
2984.29     -6074.94859   363697.233  163.664   16313.101  1057519.552
2984.67     -6013.25185   550068.381  247.531 1483651.740    38234.896
2985.04      -5952.6713   245771.959  110.597  429308.071    39488.856
2985.41     -5893.17977   412569.708  189.782  248727.779    40857.981
2985.78     -5834.75096  1233816.648  567.556  173988.217    42357.670
2986.16     -5777.35938   237769.325  111.752  133145.057    44006.233
2986.53     -5720.98033   134874.082   63.391  107413.319    45825.618
 2986.9     -5665.58986    96594.234   46.365   89723.965    47842.349
2987.28     -5611.16477    77013.461   36.966   76822.117    50088.795
2987.65     -5557.68255    65424.236   32.058   67000.368    52604.862
2988.02     -5505.12137    58029.996   28.435   59276.832    55440.324
 2988.4     -5453.46004    53153.763   26.045   53046.792    58658.072
2988.77     -5402.67801    49949.890   24.975   47917.469    62338.735
2989.14     -5352.75535    47957.658   23.979   43622.654    66587.408
2989.52     -5303.67268    46919.892   23.929   39975.530    71543.686
2989.89     -5255.41122    46702.212   23.818   36841.129    77397.089
2990.27     -5207.95271    47257.352   24.574   34119.515    84411.559
2990.64     -5161.27942    48614.495   25.280   31735.108    92965.973
2991.02     -5115.37412    50888.488   26.971   29629.694   103624.330
2991.39     -5070.22009    54314.070   28.786   27757.710   117264.551
2991.77     -5025.80106    59325.419   31.442   26082.982   135332.179
2992.14     -4982.10121    66737.711   36.038   24576.427   160387.557
2992.52      -4939.1052    78199.847   42.228   23214.398   197437.162
2992.89     -4896.79806    97517.361   53.635   21977.469   257771.532
2993.27     -4855.16528   135647.107   74.606   20849.538   373333.518
2993.64     -4814.19272   241087.876  135.009   19817.141   683727.575
2994.02     -4773.86662  1508249.829  844.620   18868.934  4318145.085
2994.39     -4734.17362   354826.278  202.251  985977.740   152382.292
2994.77     -4695.10068   174639.592   99.545  439626.994   183032.170
2995.14     -4656.63515   137105.702   78.150  281726.964   229839.726
2995.52     -4618.76468   141263.111   81.933  206668.161   310118.081
 2995.9     -4581.47726   188177.238  109.143  162816.594   479660.863
2996.27     -4544.76121   388958.096  229.485  134066.996  1073342.028
2996.65     -4508.60513  1481700.457  874.203 4260697.437        0.000
2997.03     -4472.99793   240782.477  144.469  707122.917        0.000
 2997.4      -4437.9288   129258.112   77.555  383636.874        0.000
2997.78     -4403.38722    87938.668   53.643  262335.009        0.000
2998.16     -4369.36291    66494.971   40.562  198810.740        0.000
2998.53     -4335.84589    53383.123   33.098  159732.612        0.000
2998.91      -4302.8264    44537.383   27.613  133272.228        0.000
2999.29     -4270.29494    38164.495   23.662  114172.234        0.000
2999.67     -4238.24224    33352.424   21.012   99739.742        0.000
3000.04     -4206.65927    29588.809   18.641   88452.650        0.000
3000.42     -4175.53722    26563.772   17.001   79385.741        0.000
 3000.8     -4144.86749    24078.890   15.410   71944.227        0.000
3001.18      -4114.6417    22001.185   14.301   65728.332        0.000
3001.55     -4084.85166    20238.169   13.155   60459.421        0.000
3001.93      -4055.4894    18723.495   12.358   55937.349        0.000
3002.31     -4026.54712    17408.309   11.489   52014.642        0.000
3002.69     -3998.01722    16255.827   10.729   48580.242        0.000
3003.07     -3969.89228    15237.815   10.209   45548.915        0.000
3003.45     -3942.16505    14332.233    9.603   42854.167        0.000
3003.83     -3914.82847    13521.619    9.195   40443.352        0.000
 3004.2     -3887.87561    12791.955    8.699   38274.256        0.000
3004.58     -3861.29974    12131.859    8.371   36312.626        0.000
3004.96     -3835.09427    11531.987    7.957   34530.384        0.000
3005.34     -3809.25276    10984.595    7.689   32904.295        0.000
3005.72     -3783.76892    10483.215    7.338   31414.964        0.000
 3006.1     -3758.63662    10022.397    7.016   30046.075        0.000
3006.48     -3733.84985     9597.518    6.814   28783.805        0.000
3006.86     -3709.40274     9204.630    6.535   27616.364        0.000
3007.24     -3685.28957     8840.341    6.365   26533.635        0.000
3007.62     -3661.50473     8501.722    6.121   25526.888        0.000
 3008.0     -3638.04274     8186.227    5.976   24588.550        0.000
3008.38     -3614.89826     7891.636    5.761   23712.019        0.000
3008.76     -3592.06604     7616.003    5.636   22891.513        0.000
3009.14     -3569.54097     7357.614    5.445   22121.950        0.000
3009.52     -3547.31805     7114.955    5.265   21398.840        0.000
 3009.9     -3525.39237     6886.683    5.165   20718.205        0.000
3010.28     -3503.75916     6671.602    5.004   20076.506        0.000
3010.67     -3482.41373     6468.646    4.916   19470.587        0.000
3011.05      -3461.3515     6276.858    4.770   18897.621        0.000
3011.43     -3440.56799     6095.379    4.693   18355.071        0.000
3011.81     -3420.05882     5923.435    4.561   17840.652        0.000
3012.19     -3399.81969     5760.328    4.435   17352.301        0.000
3012.57     -3379.84641     5605.425    4.372   16888.153        0.000
3012.95     -3360.13487     5458.151    4.257   16446.514        0.000
3013.34     -3340.68105     5317.984    4.201   16025.845        0.000
3013.72     -3321.48102     5184.447    4.096   15624.740        0.000
 3014.1     -3302.53092     5057.107    4.046   15241.921        0.000
3014.48     -3283.82698     4935.564    3.948   14876.213        0.000
3014.86     -3265.36551     4819.454    3.856   14526.542        0.000
3015.25      -3247.1429     4708.441    3.814   14191.921        0.000
3015.63     -3229.15561     4602.217    3.728   13871.441        0.000
3016.01     -3211.40018     4500.498    3.690   13564.265        0.000
3016.39     -3193.87321     4403.020    3.610   13269.620        0.000
3016.78     -3176.57137     4309.542    3.534   12986.792        0.000
3017.16     -3159.49143     4219.838    3.502   12715.119        0.000
3017.54     -3142.63018     4133.701    3.431   12453.988        0.000
3017.93      -3125.9845     4050.936    3.403   12202.830        0.000
3018.31     -3109.55135     3971.365    3.336   11961.114        0.000
3018.69     -3093.32772     3894.819    3.311   11728.348        0.000
3019.08     -3077.31068     3821.143    3.248   11504.073        0.000
3019.46     -3061.49735     3750.192    3.188   11287.859        0.000
3019.85     -3045.88492     3681.828    3.166   11079.307        0.000
3020.23     -3030.47062     3615.926    3.110   10878.041        0.000
3020.61     -3015.25177     3552.367    3.091   10683.711        0.000
 3021.0     -3000.22569     3491.039    3.037   10495.988        0.000
3021.38     -2985.38981     3431.837    2.986   10314.564        0.000
3021.77     -2970.74157     3374.663    2.970   10139.148        0.000
3022.15     -2956.27848     3319.426    2.921    9969.470        0.000
3022.54      -2941.9981     3266.039    2.907    9805.272        0.000
3022.92     -2927.89803     3214.419    2.861    9646.313        0.000
3023.31     -2913.97593     3164.491    2.816    9492.366        0.000
3023.69      -2900.2295     3116.181    2.805    9343.217        0.000
3024.08     -2886.65647     3069.422    2.762    9198.663        0.000
3024.46     -2873.25465     3024.148    2.722    9058.512        0.000
3024.85     -2860.02187     2980.300    2.712    8922.585        0.000
3025.23     -2846.95599     2937.818    2.673    8790.709        0.000
3025.62     -2834.05495     2896.649    2.665    8662.723        0.000
 3026.0     -2821.31671     2856.740    2.628    8538.473        0.000
3026.39     -2808.73925     2818.044    2.593    8417.815        0.000
3026.78     -2796.32063     2780.513    2.586    8300.608        0.000
3027.16     -2784.05892     2744.104    2.552    8186.723        0.000
3027.55     -2771.95223     2708.774    2.519    8076.035        0.000
3027.94     -2759.99873     2674.484    2.514    7968.426        0.000
3028.32     -2748.19659     2641.197    2.483    7863.782        0.000
3028.71     -2736.54406     2608.876    2.478    7761.997        0.000
 3029.1     -2725.03938     2577.487    2.449    7662.969        0.000
3029.48     -2713.68086     2546.998    2.420    7566.600        0.000
3029.87     -2702.46682     2517.378    2.417    7472.798        0.000
3030.26     -2691.39563     2488.597    2.389    7381.474        0.000
3030.64     -2680.46567     2460.628    2.362    7292.544        0.000
3031.03     -2669.67539     2433.443    2.360    7205.927        0.000
3031.42     -2659.02322     2407.018    2.335    7121.547        0.000
3031.81     -2648.50767     2381.327    2.310    7039.331        0.000
3032.19     -2638.12726     2356.348    2.309    6959.207        0.000
3032.58     -2627.88052     2332.058    2.285    6881.108        0.000
3032.97     -2617.76604     2308.436    2.262    6804.971        0.000
3033.36     -2607.78243     2285.462    2.263    6730.733        0.000
3033.75     -2597.92831     2263.117    2.240    6658.337        0.000
3034.13     -2588.20235     2241.382    2.219    6587.724        0.000
3034.52     -2578.60325     2220.239    2.220    6518.842        0.000
3034.91      -2569.1297     2199.671    2.200    6451.639        0.000
 3035.3     -2559.78047     2179.662    2.180    6386.064        0.000
3035.69     -2550.55431     2160.197    2.182    6322.070        0.000
3036.08     -2541.45001     2141.261    2.163    6259.610        0.000
3036.47     -2532.46641     2122.839    2.144    6198.643        0.000
3036.86     -2523.60233     2104.919    2.147    6139.123        0.000
3037.24     -2514.85664     2087.486    2.129    6081.013        0.000
3037.63     -2506.22825     2070.529    2.112    6024.271        0.000
3038.02     -2497.71605     2054.035    2.116    5968.862        0.000
3038.41     -2489.31899     2037.993    2.099    5914.748        0.000
 3038.8     -2481.03603     2022.392    2.083    5861.895        0.000
3039.19     -2472.86615     2007.222    2.088    5810.270        0.000
3039.58     -2464.80835     1992.471    2.072    5759.841        0.000
3039.97     -2456.86167     1978.132    2.057    5710.577        0.000
3040.36     -2449.02515     1964.194    2.043    5662.448        0.000
3040.75     -2441.29786     1950.649    2.048    5615.426        0.000
3041.14     -2433.67888     1937.488    2.034    5569.482        0.000
3041.53     -2426.16734     1924.703    2.021    5524.591        0.000
3041.92     -2418.76236     1912.286    2.027    5480.727        0.000
3042.32      -2411.4631     1900.230    2.014    5437.864        0.000
3042.71     -2404.26871     1888.528    2.002    5395.981        0.000
 3043.1     -2397.17841     1877.173    1.990    5355.053        0.000
3043.49     -2390.19139     1866.158    1.997    5315.058        0.000
3043.88     -2383.30689     1855.477    1.985    5275.975        0.000
3044.27     -2376.52415     1845.125    1.974    5237.784        0.000
3044.66     -2369.84245     1835.095    1.982    5200.465        0.000
3045.05     -2363.26106     1825.382    1.971    5177.591        0.000
3045.45      -2356.7793     1815.981    1.961    5157.295        0.000
3045.84     -2350.39648     1806.888    1.951    5137.794        0.000
3046.23     -2344.11195     1798.096    1.960    5119.077        0.000
3046.62     -2337.92507     1789.604    1.951    5101.137        0.000
3047.01     -2331.83521     1781.404    1.942    5083.964        0.000
3047.41     -2325.84176     1773.495    1.933    5067.551        0.000
 3047.8     -2319.94414     1765.871    1.925    5051.890        0.000
3048.19     -2314.14177     1758.530    1.934    5036.976        0.000
3048.58     -2308.43411     1751.469    1.927    5022.801        0.000
3048.98     -2302.82061     1744.684    1.919    5009.360        0.000
3049.37     -2297.30076     1738.171    1.912    4996.648        0.000
3049.76     -2291.87404     1731.929    1.922    4984.659        0.000
3050.16     -2286.53998     1725.955    1.916    4973.390        0.000
3050.55     -2281.29811     1720.247    1.909    4962.837        0.000
3050.94     -2276.14796     1714.802    1.903    4952.995        0.000
3051.34     -2271.08911     1709.619    1.898    4943.864        0.000
3051.73     -2266.12112     1704.695    1.909    4935.439        0.000
3052.12     -2261.24361     1700.029    1.904    4927.719        0.000
3052.52     -2256.45617     1695.619    1.899    4920.702        0.000
3052.91     -2251.75844     1691.465    1.894    4914.388        0.000
 3053.3     -2247.15006     1687.565    1.890    4908.776        0.000
 3053.7     -2242.63069     1683.919    1.903    4903.865        0.000
3054.09     -2238.20001     1680.525    1.899    4899.657        0.000
3054.49      -2233.8577     1677.383    1.895    4896.152        0.000
3054.88     -2229.60348     1674.493    1.892    4893.351        0.000
3055.28     -2225.43708     1671.854    1.889    4891.257        0.000
3055.67     -2221.35822     1669.468    1.886    4889.871        0.000
3056.07     -2217.36667     1667.332    1.901    4889.196        0.000
3056.46      -2213.4622     1665.449    1.899    4889.237        0.000
3056.86      -2209.6446     1663.818    1.897    4889.996        0.000
3057.25     -2205.91366     1662.441    1.895    4891.477        0.000
3057.65     -2202.26922     1661.319    1.894    4893.687        0.000
3058.04     -2198.71111     1660.451    1.893    4896.631        0.000
3058.44     -2195.23918     1659.840    1.892    4900.313        0.000
3058.83      -2191.8533     1659.488    1.908    4904.742        0.000
3059.23     -2188.55335     1659.396    1.908    4909.924        0.000
3059.62     -2185.33924     1659.565    1.909    4915.868        0.000
3060.02     -2182.21088     1659.999    1.909    4922.580        0.000
3060.42     -2179.16821     1660.699    1.910    4930.072        0.000
3060.81     -2176.21118     1661.668    1.911    4938.351        0.000
3061.21     -2173.33975     1662.909    1.912    4947.430        0.000
 3061.6     -2170.55392     1664.426    1.914    4957.318        0.000
 3062.0     -2167.85368     1666.220    1.933    4968.028        0.000
 3062.4     -2165.23905     1668.296    1.935    4979.573        0.000
3062.79     -2162.71007     1670.658    1.938    4991.966        0.000
3063.19     -2160.26679     1673.310    1.941    5005.220        0.000
3063.59     -2157.90928     1676.256    1.944    5019.352        0.000
3063.99     -2155.63764     1679.501    1.948    5034.377        0.000
3064.38     -2153.45196     1683.049    1.952    5050.312        0.000
3064.78     -2151.35237     1686.907    1.957    5067.176        0.000
3065.18     -2149.33902     1691.080    1.962    5084.986        0.000
3065.57     -2147.41206     1695.574    1.967    5103.763        0.000
3065.97     -2145.57168     1700.394    1.972    5123.528        0.000
3066.37     -2143.81807     1705.549    1.978    5144.303        0.000
3066.77     -2142.15146     1711.045    1.985    5166.111        0.000
3067.17     -2140.57208     1716.890    1.992    5188.978        0.000
3067.56     -2139.08019     1723.091    1.999    5212.929        0.000
3067.96     -2137.67606     1729.657    2.006    5237.992        0.000
3068.36        -2136.36     1736.597    2.014    5264.196        0.000
3068.76     -2135.13232     1743.921    2.023    5291.570        0.000
3069.16     -2133.99337     1751.638    2.049    5320.148        0.000
3069.56      -2132.9435     1759.759    2.059    5349.963        0.000
3069.95      -2131.9831     1768.295    2.069    5381.051        0.000
3070.35     -2131.11256     1777.257    2.079    5413.450        0.000
3070.75     -2130.33233     1786.660    2.090    5447.198        0.000
3071.15     -2129.64285     1796.514    2.102    5482.338        0.000
3071.55     -2129.04458     1806.835    2.114    5518.915        0.000
3071.95     -2128.53804     1817.636    2.108    5556.974        0.000
3072.35     -2128.12373     1828.934    2.122    5596.565        0.000
3072.75     -2127.80221     1840.745    2.135    5637.740        0.000
3073.15     -2127.57405     1853.085    2.150    5680.553        0.000
3073.55     -2127.43984     1865.974    2.165    5725.064        0.000
3073.95      -2127.4002     1879.431    2.180    5771.332        0.000
3074.35     -2127.45579     1893.476    2.196    5819.423        0.000
3074.75     -2127.60729     1908.132    2.213    5869.405        0.000
3075.15     -2127.85539     1923.421    2.231    5921.351        0.000
3075.55     -2128.20083     1939.367    2.250    5975.339        0.000
3075.95     -2128.64437     1955.997    2.269    6031.450        0.000
3076.35     -2129.18681     1973.338    2.289    6089.770        0.000
3076.75     -2129.82897     1991.421    2.310    6150.391        0.000
3077.15      -2130.5717     2010.275    2.332    6213.412        0.000
3077.55      -2131.4159     2029.934    2.355    6278.936        0.000
3077.95     -2132.36247     2050.434    2.379    6347.073        0.000
3078.35     -2133.41238     2071.812    2.383    6417.942        0.000
3078.76     -2134.56661     2094.107    2.408    6491.668        0.000
3079.16     -2135.82618     2117.365    2.435    6568.385        0.000
3079.56     -2137.19216     2141.629    2.463    6648.236        0.000
3079.96     -2138.66565     2166.950    2.492    6731.373        0.000
3080.36     -2140.24777     2193.378    2.522    6817.960        0.000
3080.76     -2141.93972     2220.972    2.554    6908.172        0.000
3081.16     -2143.74269     2249.792    2.587    7002.197        0.000
3081.57     -2145.65796     2279.900    2.599    7100.236        0.000
3081.97     -2147.68681     2311.369    2.635    7202.505        0.000
3082.37     -2149.83061     2344.273    2.672    7309.238        0.000
3082.77     -2152.09073     2378.693    2.712    7420.685        0.000
3083.18     -2154.46862     2414.716    2.753    7537.117        0.000
3083.58     -2156.96576     2452.436    2.796    7658.825        0.000
3083.98     -2159.58369     2491.956    2.816    7786.127        0.000
3084.38       -2162.324     2533.387    2.863    7919.364        0.000
3084.79     -2165.18832     2576.850    2.912    8058.908        0.000
3085.19     -2168.17835     2622.474    2.963    8205.163        0.000
3085.59     -2171.29584     2670.403    3.018    8358.568        0.000
 3086.0      -2174.5426     2720.792    3.047    8519.602        0.000
 3086.4      -2177.9205     2773.813    3.107    8688.790        0.000
 3086.8     -2181.43146     2829.651    3.169    8866.705        0.000
3087.21     -2185.07749     2888.511    3.235    9053.976        0.000
3087.61     -2188.86064     2950.619    3.305    9251.293        0.000
3088.01     -2192.78305     3016.224    3.348    9459.420        0.000
3088.42      -2196.8469     3085.601    3.425    9679.197        0.000
3088.82     -2201.05448     3159.055    3.507    9911.556        0.000
3089.22     -2205.40812     3236.924    3.593   10157.531        0.000
3089.63     -2209.91027     3319.587    3.652   10418.273        0.000
3090.03     -2214.56341     3407.466    3.748   10695.066        0.000
3090.44     -2219.37015     3501.033    3.851   10989.350        0.000
3090.84     -2224.33316     3600.822    3.925   11302.742        0.000
3091.25      -2229.4552     3707.434    4.041   11637.063        0.000
3091.65     -2234.73915     3821.550    4.165   11994.376        0.000
3092.06     -2240.18795     3943.947    4.259   12377.023        0.000
3092.46     -2245.80466     4075.509    4.402   12787.677        0.000
3092.87     -2251.59244     4217.254    4.555   13229.399        0.000
3093.27     -2257.55458     4370.355    4.720   13705.715        0.000
3093.68     -2263.69443     4536.172    4.854   14220.702        0.000
3094.08     -2270.01552     4716.289    5.046   14779.109        0.000
3094.49     -2276.52145     4912.567    5.256   15386.491        0.000
3094.89     -2283.21597     5127.200    5.435   16049.394        0.000
 3095.3     -2290.10296     5362.800    5.685   16775.585        0.000
 3095.7     -2297.18644     5622.492    5.904   17574.348        0.000
3096.11     -2304.47056     5910.057    6.206   18456.875        0.000
3096.52     -2311.95961     6230.102    6.542   19436.786        0.000
3096.92     -2319.65807     6588.304    6.852   20530.816        0.000
3097.33     -2327.57055     6991.737    7.271   21759.768        0.000
3097.73     -2335.70183     7449.326    7.673   23149.824        0.000
3098.14     -2344.05688     7972.493    8.212   24734.405        0.000
3098.55     -2352.64083     8576.087    8.833   26556.857        0.000
3098.95     -2361.45901     9279.773    9.465   28674.431        0.000
3099.36     -2370.51696    10110.137   10.312   31164.343        0.000
3099.77     -2379.82041    11104.013   11.215   34133.309        0.000
3100.17     -2389.37532    12313.913   12.437   37733.120        0.000
3100.58     -2399.18786    13817.321   13.817   42187.242        0.000
3100.99     -2409.26444    15733.445   15.733   47838.793        0.000
 3101.4     -2419.61174    18255.542   18.256   55242.987        0.000
 3101.8     -2430.23667    21718.703   21.502   65360.981        0.000
3102.21     -2441.14642    26758.654   26.491   80013.839        0.000
3102.62     -2452.34847    34745.141   34.050  103121.245        0.000
3103.03     -2463.85059    49267.809   48.282  144948.006        0.000
3103.43     -2475.66088    83683.120   81.173  243671.536        0.000
3103.84     -2487.78773   264803.189  256.859  761697.851        0.000
3104.25     -2500.23992   239458.507  229.880    6893.713   678845.445
3104.66     -2513.02656    84397.951   81.022    7014.740   235130.063
3105.07     -2526.15714    52171.660   49.563    7141.471   142333.199
3105.47     -2539.64156    38400.875   36.097    7274.275   102140.074
3105.88     -2553.49013    30905.355   29.051    7413.552    79706.330
3106.29     -2567.71362    26330.231   24.487    7559.740    65396.024
 3106.7     -2582.32324    23392.467   21.755    7713.316    55476.688
3107.11      -2597.3307    21511.707   19.791    7874.802    48198.840
3107.52     -2612.74823    20407.841   18.775    8044.769    42633.492
3107.93     -2628.58859    19957.643   18.161    8223.847    38241.622
3108.34     -2644.86513    20142.888   18.129    8412.726    34688.990
3108.75      -2661.5918    21043.816   18.939    8612.171    31757.329
3109.15     -2678.78319    22873.584   20.357    8823.023    29298.057
3109.56     -2696.45456    26085.426   23.216    9046.220    27206.531
3109.97     -2714.62189    31674.564   27.874    9282.800    25406.919
3110.38     -2733.30193    42175.905   36.693    9533.924    23842.930
3110.79     -2752.51222    66281.461   57.665    9800.886    22471.898
