    wave              C          sig    sigcal       lorange     hirange
 4759.56      204.26166       27.691     0.131        23.687      67.754
 4760.51      207.45903       28.528     0.133        24.222      70.053
 4761.45      210.75821       29.408     0.135        24.780      72.477
  4762.4      214.16409       30.336     0.137        25.360      75.035
 4763.34      217.68185       31.314     0.139        25.965      77.736
 4764.29      221.31704       32.346     0.141        26.597      80.592
 4765.24      225.07558       33.436     0.144        27.256      83.616
 4766.18      228.96378       34.589     0.146        27.944      86.821
 4767.13       232.9884       35.811     0.149        28.664      90.221
 4768.07      237.15668       37.105     0.151        29.417      93.834
 4769.02      241.47637       38.480     0.154        30.206      97.678
 4769.97       245.9558       39.941     0.157        31.033     101.772
 4770.91      250.60391       41.497     0.160        31.901     106.140
 4771.86      255.43033       43.156     0.164        32.811     110.808
  4772.8      260.44544       44.927     0.167        33.769     115.803
 4773.75      265.66042       46.821     0.170        34.776     121.157
 4774.69      271.08737       48.850     0.174        35.837     126.907
 4775.64      276.73939       51.029     0.179        36.955     133.092
 4776.58      282.63067       53.371     0.183        38.135     139.760
 4777.52      288.77663       55.894     0.187        39.383     146.961
 4778.47      295.19403       58.619     0.192        40.703     154.757
 4779.41      301.90114       61.569     0.197        42.101     163.215
 4780.36      308.91792       64.768     0.203        43.584     172.414
  4781.3      316.26618       68.247     0.209        45.159     182.446
 4782.24      323.96985       72.041     0.215        46.835     193.415
 4783.19       332.0552       76.191     0.222        48.621     205.446
 4784.13      340.55118       80.744     0.229        50.527     218.682
 4785.08      349.48973       85.756     0.238        52.563     233.295
 4786.02      358.90618       91.294     0.246        54.744     249.486
 4786.96      368.83974       97.435     0.255        57.084     267.499
 4787.91      379.33401      104.277     0.266        59.599     287.623
 4788.85      390.43767      111.933     0.278        62.308     310.214
 4789.79      402.20516      120.545     0.289        65.232     335.703
 4790.73      414.69763      130.287     0.304        68.395     364.625
 4791.68      427.98397      141.376     0.320        71.826     397.647
 4792.62      442.14207      154.086     0.337        75.556     435.613
 4793.56      457.26038      168.769     0.356        79.623     479.602
  4794.5      473.43972      185.881     0.379        84.071     531.016
 4795.45      490.79553      206.026     0.406        88.949     591.706
 4796.39      509.46064      230.018     0.437        94.319     664.166
 4797.33      529.58864      258.983     0.471       100.250     751.830
 4798.27      551.35815      294.514     0.515       106.826     859.548
 4799.21      574.97807      338.946     0.569       114.148     994.391
 4800.15      600.69432      395.830     0.637       122.338    1167.061
  4801.1      628.79843      470.832     0.725       131.542    1394.522
 4802.04      659.63862      573.546     0.837       141.941    1705.302
 4802.98      693.63425      721.544     1.003       153.759    2151.237
 4803.92        731.295      950.648     1.255       167.274    2837.115
 4804.86      773.24657     1346.312     1.683       182.838    4010.843
  4805.8      820.26569     2172.444     2.563       200.902    6432.475
 4806.74      873.32857     4823.838     5.354       222.048   14097.583
 4807.68      933.67938    83389.094    85.891    237859.950    1028.974
 4808.62     1002.92893     5233.348     5.024     14305.992    1305.679
 4809.56     1083.20051     3119.684     2.777      7930.058    1718.899
  4810.5     1177.35129     2575.431     2.112      5788.520    2385.717
 4811.44      1289.3193     2613.813     1.960      4766.291    3600.464
 4812.38     1424.68809     3343.847     2.274      4215.828    6361.686
 4813.32     1591.64627     6888.447     4.202      3923.336   17484.085
 4814.26     1802.70756    25288.112    13.656     44335.435    7449.736
  4815.2     2078.00071    13362.822     6.147     12141.289   24370.360
 4816.14      2452.1014    10962.913     4.276     33326.233       0.000
 4817.08     2989.82754     4429.031     1.417     12744.349       0.000
 4818.02     3828.55791     3530.581     0.883      9623.299       0.000
 4818.96     5319.22773     3559.022     0.641      9442.098       0.000
  4819.9     8705.07792     4474.927     0.492     11905.558       0.000
 4820.84    23905.72625     9398.492     0.376     26521.611       0.000
 4821.78   -32118.15131    42549.435     1.276         0.000   35708.625
 4822.72    -9613.41034     6636.913     0.664         0.000   14598.730
 4823.65    -5655.25353     4661.377     0.792         0.000   13802.218
 4824.59    -4007.21409     8730.130     2.095         0.000   26237.030
 4825.53    -3103.76131    10094.787     3.129     27485.477    2357.188
 4826.47    -2533.28176     2725.049     1.036      6534.447    1823.510
 4827.41    -2140.34606     1502.506     0.676      3184.921    1463.876
 4828.34    -1853.23712     1011.235     0.526      1917.526    1207.046
 4829.28    -1634.28007      748.384     0.442      1285.232    1015.738
 4830.22    -1461.78625      585.503     0.386       920.547     868.591
 4831.16    -1322.38735      475.151     0.347       690.099     752.512
  4832.1    -1207.39463      395.783     0.317       534.931     659.046
 4833.03    -1110.91617      336.207     0.292       425.422     582.500
 4833.97    -1028.81527      290.026     0.273       345.273     518.908
 4834.91     -958.10221      253.322     0.256       284.883     465.426
 4835.84     -896.56244      223.555     0.239       238.285     419.968
 4836.78      -842.5207      199.012     0.227       201.608     380.969
 4837.72     -794.68621      178.494     0.216       172.248     347.237
 4838.65     -752.04842      161.136     0.206       148.403     317.845
 4839.59     -713.80484      146.301     0.198       128.792     292.067
 4840.53     -679.31013      133.509     0.190       112.483     269.324
 4841.46     -648.03941      122.390     0.182        98.788     249.150
  4842.4     -619.56143      112.659     0.175        87.186     231.168
 4843.34     -593.51857      104.089     0.169        77.281     215.067
 4844.27     -569.61177       96.498     0.163        68.764     200.590
 4845.21     -547.58902       89.740     0.158        61.395     187.525
 4846.14     -527.23645       83.694     0.153        54.981     175.691
 4847.08     -508.37138       78.264     0.148        49.369     164.937
 4848.01     -490.83685       73.366     0.144        44.434     155.134
 4848.95     -474.49722       68.933     0.140        40.075     146.173
 4849.88     -459.23469       64.907     0.136        36.210     137.960
 4850.82     -444.94644       61.239     0.132        32.768     130.413
 4851.75     -431.54235       57.887     0.129        29.693     123.461
 4852.69     -418.94308       54.817     0.126        26.936     117.044
 4853.62     -407.07851       51.996     0.123        24.457     111.107
 4854.56     -395.88643       49.398     0.120        22.221     105.604
 4855.49     -385.31147       47.001     0.118        20.199     100.493
 4856.43     -375.30416       44.783     0.115        18.366      95.738
 4857.36     -365.82021       42.729     0.112        16.700      91.307
  4858.3      -356.8198       40.821     0.110        15.182      87.170
 4859.23     -348.26705       39.046     0.108        13.797      83.303
 4860.16     -340.12956       37.392     0.106        12.530      79.682
  4861.1     -332.37797       35.849     0.104        11.369      76.286
 4862.03     -324.98563       34.406     0.102        10.303      73.098
 4862.97     -317.92829       33.055     0.100         9.323      70.101
  4863.9     -311.18384       31.789     0.098         8.420      67.280
 4864.83     -304.73207       30.600     0.096         7.587      64.622
 4865.77     -298.55447       29.483     0.095         6.818      62.113
  4866.7     -292.63407       28.431     0.093         6.106      59.744
 4867.63     -286.95526       27.440     0.092         5.447      57.504
 4868.56     -281.50368       26.505     0.090         4.836      55.384
  4869.5     -276.26608       25.623     0.089         4.268      53.375
 4870.43     -271.23023       24.788     0.088         3.740      51.470
 4871.36      -266.3848       23.998     0.087         3.249      49.662
  4872.3      -261.7193       23.250     0.085         2.791      47.945
 4873.23     -257.22402       22.540     0.084         2.364      46.312
 4874.16      -252.8899       21.867     0.083         1.966      44.758
 4875.09     -248.70853       21.227     0.082         1.593      43.278
 4876.02     -244.67207       20.619     0.081         1.245      41.868
 4876.96     -240.77323       20.041     0.080         0.920      40.522
 4877.89     -237.00517       19.490     0.079         0.614      39.239
 4878.82     -233.36152       18.965     0.078         0.329      38.012
 4879.75      -229.8363       18.464     0.077         0.060      36.840
 4880.68     -226.42392       17.986     0.076         0.000      35.719
 4881.61     -223.11914       17.530     0.075         0.000      34.647
 4882.55     -219.91702       17.094     0.075         0.000      33.620
 4883.48     -216.81294       16.677     0.074         0.000      32.635
 4884.41     -213.80255       16.278     0.073         0.000      31.692
 4885.34     -210.88174       15.896     0.072         0.000      30.787
 4886.27     -208.04665       15.530     0.072         0.000      29.918
  4887.2     -205.29363       15.179     0.071         0.000      29.084
 4888.13     -202.61926       14.842     0.070         0.000      28.282
 4889.06     -200.02027       14.519     0.070         0.000      27.512
 4889.99     -197.49359       14.209     0.069         0.000      26.771
 4890.92     -195.03632       13.910     0.068         0.000      26.058
 4891.85      -192.6457       13.624     0.068         0.000      25.371
 4892.78     -190.31913       13.348     0.067         0.000      24.710
 4893.71     -188.05413       13.083     0.067         0.000      24.073
 4894.64     -185.84835       12.827     0.066         0.000      23.459
 4895.57     -183.69956       12.581     0.066         0.000      22.867
  4896.5     -181.60564       12.345     0.065         0.000      22.314
 4897.43     -179.56459       12.116     0.065         0.000      21.896
 4898.36     -177.57448       11.896     0.064         0.000      21.492
 4899.29     -175.63348       11.683     0.064         0.000      21.101
 4900.22     -173.73987       11.478     0.063         0.000      20.722
 4901.15     -171.89197       11.280     0.063         0.000      20.356
 4902.07     -170.08823       11.088     0.062         0.000      20.001
  4903.0     -168.32711       10.903     0.062         0.000      19.657
 4903.93      -166.6072       10.724     0.062         0.000      19.324
 4904.86      -164.9271       10.551     0.061         0.000      19.001
 4905.79     -163.28551       10.384     0.061         0.000      18.688
 4906.72     -161.68118       10.222     0.061         0.000      18.384
 4907.65     -160.11289       10.065     0.060         0.000      18.089
 4908.57      -158.5795        9.913     0.060         0.000      17.803
  4909.5     -157.07991        9.766     0.060         0.000      17.525
 4910.43     -155.61307        9.623     0.059         0.000      17.255
 4911.36     -154.17795        9.485     0.059         0.000      16.993
 4912.28     -152.77359        9.351     0.059         0.000      16.738
 4913.21     -151.39907        9.221     0.058         0.000      16.490
 4914.14     -150.05348        9.095     0.058         0.000      16.250
 4915.07     -148.73597        8.972     0.058         0.000      16.015
 4915.99     -147.44572        8.853     0.057         0.000      15.787
 4916.92     -146.18193        8.738     0.057         0.000      15.566
 4917.85     -144.94385        8.625     0.057         0.000      15.350
 4918.77     -143.73075        8.516     0.057         0.000      15.140
  4919.7     -142.54191        8.410     0.056         0.000      14.935
 4920.63     -141.37667        8.307     0.056         0.000      14.736
 4921.55     -140.23437        8.207     0.056         0.000      14.541
 4922.48     -139.11439        8.109     0.056         0.000      14.352
 4923.41     -138.01612        8.014     0.056         0.000      14.168
 4924.33     -136.93897        7.922     0.055         0.000      13.988
 4925.26     -135.88239        7.832     0.055         0.000      13.812
 4926.19     -134.84584        7.744     0.055         0.000      13.641
 4927.11     -133.82879        7.659     0.055         0.000      13.474
 4928.04     -132.83074        7.576     0.055         0.000      13.312
 4928.96      -131.8512        7.495     0.054         0.000      13.153
 4929.89     -130.88971        7.416     0.054         0.000      12.998
 4930.81      -129.9458        7.339     0.054         0.000      12.846
 4931.74     -129.01904        7.264     0.054         0.000      12.698
 4932.66     -128.10902        7.190     0.054         0.000      12.554
 4933.59     -127.21531        7.119     0.053         0.000      12.413
 4934.51     -126.33752        7.050     0.053         0.000      12.275
 4935.44     -125.47528        6.981     0.053         0.000      12.141
 4936.36     -124.62821        6.915     0.053         0.000      12.009
 4937.29     -123.79594        6.850     0.053         0.000      11.881
 4938.21     -122.97815        6.787     0.053         0.000      11.755
 4939.14     -122.17448        6.725     0.053         0.000      11.632
 4940.06     -121.38462        6.665     0.052         0.000      11.512
 4940.99     -120.60825        6.606     0.052         0.000      11.395
 4941.91     -119.84506        6.548     0.052         0.000      11.280
 4942.83     -119.09476        6.492     0.052         0.000      11.167
 4943.76     -118.35707        6.437     0.052         0.000      11.057
 4944.68      -117.6317        6.383     0.052         0.000      10.950
 4945.61     -116.91839        6.331     0.052         0.000      10.845
 4946.53     -116.21687        6.279     0.052         0.000      10.742
 4947.45      -115.5269        6.229     0.051         0.000      10.641
 4948.38     -114.84822        6.179     0.051         0.000      10.542
  4949.3      -114.1806        6.131     0.051         0.000      10.445
 4950.22      -113.5238        6.084     0.051         0.000      10.351
 4951.15      -112.8776        6.038     0.051         0.000      10.258
 4952.07     -112.24179        5.993     0.051         0.000      10.167
 4952.99     -111.61614        5.949     0.051         0.001      10.078
 4953.91     -111.00046        5.905     0.051         0.033       9.991
 4954.84     -110.39455        5.863     0.051         0.064       9.906
 4955.76      -109.7982        5.822     0.051         0.094       9.822
 4956.68     -109.21123        5.781     0.050         0.123       9.740
  4957.6     -108.63346        5.741     0.050         0.152       9.660
 4958.53     -108.06471        5.702     0.050         0.180       9.581
 4959.45     -107.50479        5.664     0.050         0.207       9.504
 4960.37     -106.95356        5.627     0.050         0.233       9.428
 4961.29     -106.41083        5.590     0.050         0.259       9.354
 4962.21     -105.87645        5.554     0.050         0.285       9.281
 4963.14     -105.35027        5.519     0.050         0.309       9.210
 4964.06     -104.83213        5.484     0.050         0.334       9.140
 4964.98     -104.32188        5.450     0.050         0.357       9.072
  4965.9     -103.81938        5.417     0.050         0.380       9.004
 4966.82     -103.32449        5.385     0.050         0.403       8.939
 4967.74     -102.83708        5.353     0.050         0.425       8.874
 4968.66     -102.35701        5.322     0.050         0.447       8.811
 4969.58     -101.88415        5.291     0.049         0.468       8.748
  4970.5     -101.41838        5.261     0.049         0.488       8.687
 4971.43     -100.95957        5.231     0.049         0.509       8.628
 4972.35     -100.50761        5.202     0.049         0.528       8.569
 4973.27     -100.06237        5.174     0.049         0.548       8.511
 4974.19      -99.62375        5.146     0.049         0.566       8.455
 4975.11      -99.19163        5.119     0.049         0.585       8.399
 4976.03       -98.7659        5.092     0.049         0.603       8.345
 4976.95      -98.34646        5.065     0.049         0.621       8.292
 4977.87      -97.93321        5.040     0.049         0.638       8.239
 4978.79      -97.52605        5.014     0.049         0.655       8.188
 4979.71      -97.12488        4.989     0.049         0.671       8.137
 4980.63       -96.7296        4.965     0.049         0.688       8.088
 4981.55      -96.34012        4.941     0.049         0.704       8.039
 4982.47      -95.95635        4.917     0.049         0.719       7.992
 4983.38       -95.5782        4.894     0.049         0.734       7.945
  4984.3      -95.20558        4.871     0.049         0.749       7.899
 4985.22      -94.83842        4.849     0.049         0.764       7.854
 4986.14      -94.47662        4.827     0.049         0.778       7.810
 4987.06      -94.12011        4.806     0.049         0.792       7.766
 4987.98      -93.76881        4.785     0.049         0.806       7.724
  4988.9      -93.42265        4.764     0.048         0.820       7.682
 4989.82      -93.08154        4.744     0.048         0.833       7.641
 4990.74      -92.74542        4.724     0.048         0.846       7.601
 4991.65      -92.41421        4.704     0.048         0.859       7.561
 4992.57      -92.08784        4.685     0.048         0.871       7.523
 4993.49      -91.76625        4.666     0.048         0.884       7.485
 4994.41      -91.44937        4.648     0.048         0.896       7.447
 4995.33      -91.13713        4.629     0.048         0.907       7.411
 4996.24      -90.82948        4.611     0.048         0.919       7.375
 4997.16      -90.52635        4.594     0.048         0.930       7.339
 4998.08      -90.22767        4.576     0.048         0.942       7.305
  4999.0       -89.9334        4.560     0.048         0.953       7.271
 4999.92      -89.64346        4.543     0.048         0.963       7.238
 5000.83      -89.35782        4.527     0.048         0.974       7.205
 5001.75       -89.0764        4.511     0.048         0.984       7.173
 5002.67      -88.79916        4.495     0.048         0.994       7.142
 5003.58      -88.52605        4.479     0.048         1.004       7.111
  5004.5      -88.25701        4.464     0.048         1.014       7.081
 5005.42      -87.99199        4.449     0.048         1.024       7.051
 5006.33      -87.73095        4.435     0.048         1.034       7.022
 5007.25      -87.47383        4.420     0.048         1.043       6.994
 5008.17      -87.22059        4.407     0.048         1.052       6.966
 5009.08      -86.97119        4.393     0.048         1.061       6.938
  5010.0      -86.72557        4.379     0.048         1.070       6.911
 5010.92       -86.4837        4.366     0.048         1.079       6.885
 5011.83      -86.24554        4.353     0.048         1.087       6.859
 5012.75      -86.01103        4.340     0.048         1.096       6.834
 5013.66      -85.78015        4.327     0.048         1.104       6.810
 5014.58      -85.55284        4.315     0.048         1.112       6.785
  5015.5      -85.32908        4.303     0.048         1.120       6.762
 5016.41      -85.10883        4.291     0.048         1.128       6.739
 5017.33      -84.89204        4.280     0.048         1.136       6.716
 5018.24      -84.67868        4.268     0.048         1.144       6.694
 5019.16      -84.46871        4.257     0.048         1.151       6.672
 5020.07      -84.26211        4.246     0.048         1.159       6.651
 5020.99      -84.05884        4.235     0.048         1.166       6.630
  5021.9      -83.85886        4.225     0.048         1.174       6.609
 5022.82      -83.66214        4.214     0.048         1.181       6.590
 5023.73      -83.46865        4.205     0.048         1.188       6.570
 5024.65      -83.27837        4.194     0.048         1.195       6.551
 5025.56      -83.09125        4.185     0.048         1.202       6.533
 5026.48      -82.90728        4.175     0.048         1.208       6.515
 5027.39      -82.72642        4.166     0.048         1.215       6.497
 5028.31      -82.54865        4.157     0.048         1.222       6.480
 5029.22      -82.37394        4.148     0.048         1.228       6.463
 5030.13      -82.20225        4.140     0.048         1.234       6.446
 5031.05      -82.03358        4.131     0.048         1.241       6.430
 5031.96      -81.86789        4.123     0.048         1.247       6.415
 5032.88      -81.70515        4.115     0.048         1.253       6.400
 5033.79      -81.54535        4.107     0.048         1.259       6.385
  5034.7      -81.38846        4.099     0.048         1.265       6.371
 5035.62      -81.23446        4.092     0.048         1.271       6.357
 5036.53      -81.08332        4.084     0.048         1.277       6.343
 5037.44      -80.93503        4.077     0.048         1.283       6.330
 5038.36      -80.78956        4.070     0.048         1.289       6.317
 5039.27       -80.6469        4.063     0.048         1.294       6.305
 5040.18      -80.50703        4.057     0.048         1.300       6.293
  5041.1      -80.36991        4.050     0.048         1.305       6.281
 5042.01      -80.23555        4.044     0.048         1.311       6.270
 5042.92      -80.10392        4.038     0.048         1.316       6.259
 5043.83      -79.97499        4.032     0.048         1.322       6.248
 5044.75      -79.84877        4.026     0.048         1.327       6.238
 5045.66      -79.72522        4.020     0.048         1.332       6.228
 5046.57      -79.60433        4.015     0.048         1.337       6.219
 5047.48      -79.48609        4.010     0.048         1.343       6.210
  5048.4      -79.37049        4.005     0.048         1.348       6.201
 5049.31      -79.25751        4.000     0.048         1.353       6.193
 5050.22      -79.14713        3.995     0.048         1.358       6.185
 5051.13      -79.03934        3.990     0.048         1.363       6.177
 5052.04      -78.93413        3.986     0.048         1.368       6.170
 5052.95      -78.83148        3.981     0.048         1.372       6.163
 5053.87       -78.7314        3.977     0.048         1.377       6.156
 5054.78      -78.63385        3.973     0.048         1.382       6.150
 5055.69      -78.53884        3.970     0.048         1.387       6.144
  5056.6      -78.44635        3.966     0.048         1.391       6.139
 5057.51      -78.35638        3.962     0.048         1.396       6.133
 5058.42       -78.2689        3.959     0.048         1.401       6.128
 5059.33      -78.18392        3.956     0.048         1.405       6.124
 5060.24      -78.10143        3.953     0.048         1.410       6.120
 5061.15      -78.02141        3.950     0.048         1.415       6.116
 5062.06      -77.94386        3.947     0.048         1.419       6.113
 5062.98      -77.86877        3.945     0.048         1.424       6.109
 5063.89      -77.79614        3.942     0.048         1.428       6.107
  5064.8      -77.72596        3.940     0.048         1.432       6.104
 5065.71      -77.65822        3.938     0.048         1.437       6.102
 5066.62      -77.59291        3.936     0.048         1.441       6.100
 5067.53      -77.53004        3.934     0.048         1.446       6.099
 5068.44       -77.4696        3.933     0.048         1.450       6.098
 5069.35      -77.41158        3.931     0.048         1.454       6.097
 5070.26      -77.35598        3.929     0.048         1.459       6.097
 5071.17       -77.3028        3.928     0.048         1.463       6.097
 5072.08      -77.25203        3.927     0.048         1.467       6.097
 5072.98      -77.20367        3.927     0.048         1.471       6.097
 5073.89      -77.15772        3.926     0.048         1.476       6.098
  5074.8      -77.11418        3.925     0.048         1.480       6.100
 5075.71      -77.07304        3.925     0.048         1.484       6.101
 5076.62      -77.03431        3.925     0.048         1.488       6.103
 5077.53      -76.99798        3.924     0.048         1.492       6.106
 5078.44      -76.96406        3.924     0.048         1.496       6.108
 5079.35      -76.93255        3.925     0.048         1.500       6.111
 5080.26      -76.90344        3.925     0.048         1.505       6.115
 5081.17      -76.87674        3.925     0.048         1.509       6.119
 5082.07      -76.85245        3.926     0.048         1.513       6.123
 5082.98      -76.83057        3.927     0.048         1.517       6.127
 5083.89      -76.81111        3.928     0.048         1.521       6.132
  5084.8      -76.79407        3.929     0.048         1.525       6.137
 5085.71      -76.77945        3.930     0.048         1.529       6.143
 5086.62      -76.76725        3.932     0.048         1.533       6.148
 5087.52      -76.75749        3.933     0.048         1.537       6.155
 5088.43      -76.75016        3.935     0.048         1.541       6.161
 5089.34      -76.74528        3.937     0.048         1.545       6.168
 5090.25      -76.74284        3.939     0.048         1.549       6.176
 5091.15      -76.74285        3.941     0.048         1.553       6.183
 5092.06      -76.74533        3.944     0.048         1.557       6.191
 5092.97      -76.75027        3.946     0.048         1.561       6.200
 5093.88      -76.75769        3.949     0.048         1.566       6.209
 5094.78       -76.7676        3.952     0.048         1.570       6.218
 5095.69      -76.77999        3.955     0.048         1.574       6.227
  5096.6      -76.79489        3.958     0.048         1.578       6.237
  5097.5      -76.81231        3.961     0.048         1.582       6.248
 5098.41      -76.83224        3.965     0.048         1.586       6.259
 5099.32      -76.85471        3.969     0.048         1.590       6.270
 5100.22      -76.87973        3.973     0.048         1.594       6.281
 5101.13       -76.9073        3.977     0.049         1.598       6.293
 5102.04      -76.93744        3.981     0.049         1.602       6.306
 5102.94      -76.97017        3.986     0.049         1.606       6.318
 5103.85      -77.00549        3.990     0.049         1.610       6.332
 5104.76      -77.04342        3.995     0.049         1.614       6.345
 5105.66      -77.08398        4.000     0.049         1.618       6.359
 5106.57      -77.12718        4.005     0.049         1.622       6.374
 5107.47      -77.17303        4.011     0.049         1.627       6.389
 5108.38      -77.22156        4.016     0.049         1.631       6.404
 5109.29      -77.27278        4.022     0.049         1.635       6.420
 5110.19      -77.32671        4.028     0.049         1.639       6.436
  5111.1      -77.38336        4.034     0.049         1.643       6.453
  5112.0      -77.44276        4.040     0.049         1.647       6.470
 5112.91      -77.50492        4.047     0.049         1.651       6.488
 5113.81      -77.56987        4.054     0.049         1.656       6.506
 5114.72      -77.63762        4.061     0.049         1.660       6.524
 5115.62       -77.7082        4.067     0.049         1.664       6.544
 5116.53      -77.78164        4.075     0.049         1.668       6.563
 5117.43      -77.85794        4.082     0.049         1.673       6.583
 5118.34      -77.93714        4.090     0.049         1.677       6.604
 5119.24      -78.01927        4.098     0.049         1.681       6.625
 5120.15      -78.10434        4.106     0.049         1.685       6.646
 5121.05      -78.19239        4.114     0.049         1.690       6.668
 5121.95      -78.28344        4.123     0.049         1.694       6.691
 5122.86      -78.37751        4.132     0.049         1.698       6.714
 5123.76      -78.47464        4.141     0.049         1.703       6.738
 5124.67      -78.57486        4.150     0.049         1.707       6.762
 5125.57      -78.67819        4.160     0.049         1.712       6.787
 5126.48      -78.78467        4.170     0.049         1.716       6.813
 5127.38      -78.89434        4.180     0.049         1.721       6.839
 5128.28      -79.00721        4.190     0.050         1.725       6.865
 5129.19      -79.12333        4.200     0.050         1.730       6.892
 5130.09      -79.24273        4.211     0.050         1.734       6.920
 5130.99      -79.36545        4.222     0.050         1.739       6.949
  5131.9      -79.49152        4.234     0.050         1.743       6.978
  5132.8      -79.62099        4.245     0.050         1.748       7.007
  5133.7      -79.75388        4.257     0.050         1.752       7.038
 5134.61      -79.89025        4.269     0.050         1.757       7.069
 5135.51      -80.03013        4.281     0.050         1.762       7.100
 5136.41      -80.17357        4.294     0.050         1.767       7.133
 5137.31       -80.3206        4.306     0.050         1.771       7.166
 5138.22      -80.47128        4.320     0.050         1.776       7.200
 5139.12      -80.62564        4.333     0.050         1.781       7.234
 5140.02      -80.78375        4.347     0.050         1.786       7.269
 5140.92      -80.94564        4.362     0.050         1.791       7.305
 5141.83      -81.11136        4.376     0.050         1.795       7.342
 5142.73      -81.28098        4.391     0.050         1.800       7.380
 5143.63      -81.45453        4.406     0.050         1.805       7.418
 5144.53      -81.63207        4.421     0.050         1.810       7.457
 5145.44      -81.81367        4.437     0.051         1.815       7.497
 5146.34      -81.99937        4.453     0.051         1.820       7.538
 5147.24      -82.18924        4.469     0.051         1.825       7.580
 5148.14      -82.38334        4.486     0.051         1.831       7.622
 5149.04      -82.58173        4.503     0.051         1.836       7.666
 5149.94      -82.78446        4.521     0.051         1.841       7.710
 5150.85      -82.99162        4.539     0.051         1.846       7.755
 5151.75      -83.20327        4.557     0.051         1.851       7.802
 5152.65      -83.41947        4.575     0.051         1.857       7.849
 5153.55       -83.6403        4.594     0.051         1.862       7.897
 5154.45      -83.86583        4.614     0.051         1.867       7.946
 5155.35      -84.09613        4.634     0.051         1.873       7.997
 5156.25       -84.3313        4.654     0.051         1.878       8.048
 5157.15      -84.57139        4.675     0.051         1.884       8.100
 5158.05      -84.81651        4.696     0.051         1.889       8.154
 5158.95      -85.06672        4.718     0.052         1.895       8.209
 5159.85      -85.32213        4.740     0.052         1.900       8.264
 5160.76      -85.58281        4.762     0.052         1.906       8.322
 5161.66      -85.84887        4.786     0.052         1.912       8.380
 5162.56      -86.12039        4.809     0.052         1.917       8.439
 5163.46      -86.39748        4.833     0.052         1.923       8.500
 5164.36      -86.68023        4.858     0.052         1.929       8.562
 5165.26      -86.96874        4.883     0.052         1.935       8.626
 5166.16      -87.26314        4.909     0.052         1.941       8.690
 5167.06      -87.56351        4.935     0.052         1.947       8.757
 5167.96      -87.86999        4.962     0.052         1.953       8.824
 5168.86      -88.18268        4.989     0.052         1.959       8.893
 5169.75       -88.5017        5.017     0.053         1.965       8.964
 5170.65      -88.82718        5.046     0.053         1.971       9.036
 5171.55      -89.15925        5.075     0.053         1.977       9.110
 5172.45      -89.49804        5.105     0.053         1.983       9.185
 5173.35      -89.84367        5.136     0.053         1.989       9.262
 5174.25      -90.19631        5.167     0.053         1.996       9.341
 5175.15      -90.55607        5.199     0.053         2.002       9.422
 5176.05      -90.92313        5.232     0.053         2.008       9.504
 5176.95      -91.29762        5.265     0.053         2.015       9.589
 5177.85      -91.67971        5.299     0.054         2.021       9.675
 5178.75      -92.06956        5.334     0.054         2.028       9.763
 5179.64      -92.46735        5.370     0.054         2.034       9.853
 5180.54      -92.87323        5.407     0.054         2.041       9.945
 5181.44       -93.2874        5.444     0.054         2.047      10.040
 5182.34      -93.71004        5.483     0.054         2.054      10.137
 5183.24      -94.14135        5.522     0.054         2.061      10.236
 5184.14      -94.58151        5.562     0.054         2.067      10.337
 5185.03      -95.03074        5.603     0.055         2.074      10.441
 5185.93      -95.48925        5.645     0.055         2.081      10.547
 5186.83      -95.95726        5.688     0.055         2.088      10.655
 5187.73      -96.43499        5.733     0.055         2.095      10.767
 5188.63      -96.92268        5.778     0.055         2.102      10.881
 5189.52      -97.42058        5.824     0.055         2.109      10.998
 5190.42      -97.92893        5.872     0.055         2.115      11.117
 5191.32        -98.448        5.920     0.056         2.123      11.240
 5192.22      -98.97806        5.970     0.056         2.130      11.366
 5193.11      -99.51938        6.021     0.056         2.137      11.495
 5194.01     -100.07226        6.074     0.056         2.144      11.627
 5194.91       -100.637        6.127     0.056         2.151      11.763
  5195.8      -101.2139        6.183     0.056         2.158      11.902
  5196.7      -101.8033        6.239     0.057         2.165      12.045
  5197.6     -102.40553        6.297     0.057         2.172      12.192
 5198.49     -103.02094        6.357     0.057         2.179      12.342
 5199.39     -103.64989        6.418     0.057         2.187      12.497
 5200.29     -104.29275        6.481     0.057         2.194      12.655
 5201.18     -104.94992        6.546     0.058         2.201      12.818
 5202.08     -105.62181        6.612     0.058         2.208      12.985
 5202.98     -106.30883        6.680     0.058         2.215      13.157
 5203.87     -107.01143        6.750     0.058         2.223      13.334
 5204.77     -107.73006        6.822     0.058         2.230      13.516
 5205.67     -108.46521        6.896     0.059         2.237      13.702
 5206.56     -109.21735        6.972     0.059         2.244      13.895
 5207.46     -109.98703        7.051     0.059         2.251      14.092
 5208.35     -110.77476        7.131     0.059         2.258      14.296
 5209.25     -111.58112        7.214     0.060         2.265      14.505
 5210.14     -112.40669        7.300     0.060         2.272      14.721
 5211.04     -113.25207        7.388     0.060         2.279      14.943
 5211.94     -114.11792        7.479     0.060         2.304      15.171
 5212.83      -115.0049        7.572     0.061         2.358      15.407
 5213.73      -115.9137        7.668     0.061         2.413      15.650
 5214.62     -116.84505        7.768     0.061         2.471      15.901
 5215.52     -117.79971        7.870     0.061         2.529      16.159
 5216.41      -118.7785        7.976     0.062         2.590      16.426
