   wave              C           sig   sigcal     lorange       hirange
3405.37       54.57751         7.429    0.213       1.890        10.875
3405.84       54.49234         7.418    0.212       1.887        10.857
3406.32       54.40751         7.406    0.212       1.884        10.839
 3406.8       54.32302         7.395    0.212       1.880        10.821
3407.28       54.23887         7.384    0.212       1.877        10.803
3407.75       54.15506         7.373    0.212       1.874        10.786
3408.23       54.07157         7.362    0.212       1.871        10.768
3408.71       53.98842         7.351    0.212       1.867        10.750
3409.19        53.9056         7.339    0.212       1.864        10.732
3409.66       53.82311         7.328    0.211       1.861        10.715
3410.14       53.74093         7.317    0.211       1.857        10.697
3410.62       53.65908         7.306    0.211       1.854        10.679
 3411.1       53.57755         7.295    0.211       1.851        10.662
3411.58       53.49634         7.284    0.211       1.847        10.644
3412.05       53.41543         7.273    0.211       1.844        10.626
3412.53       53.33484         7.262    0.211       1.841        10.609
3413.01       53.25457         7.251    0.210       1.838        10.591
3413.49       53.17459         7.240    0.210       1.834        10.574
3413.97       53.09492         7.229    0.210       1.831        10.557
3414.44       53.01556         7.218    0.210       1.828        10.539
3414.92       52.93649         7.208    0.210       1.824        10.522
 3415.4       52.85773         7.197    0.210       1.821        10.504
3415.88       52.77926         7.186    0.210       1.818        10.487
3416.36       52.70108         7.175    0.210       1.815        10.470
3416.84        52.6232         7.164    0.209       1.811        10.452
3417.32        52.5456         7.154    0.209       1.808        10.435
3417.79        52.4683         7.143    0.209       1.805        10.418
3418.27       52.39127         7.132    0.209       1.802        10.401
3418.75       52.31453         7.121    0.209       1.798        10.384
3419.23       52.23808         7.111    0.209       1.795        10.367
3419.71        52.1619         7.100    0.209       1.792        10.350
3420.19         52.086         7.089    0.208       1.789        10.332
3420.67       52.01037         7.079    0.208       1.786        10.315
3421.15       51.93502         7.068    0.208       1.782        10.298
3421.62       51.85993         7.057    0.208       1.779        10.281
 3422.1       51.78512         7.047    0.208       1.776        10.264
3422.58       51.71057         7.036    0.208       1.773        10.248
3423.06       51.63629         7.026    0.208       1.769        10.231
3423.54       51.56227         7.015    0.207       1.766        10.214
3424.02       51.48851         7.005    0.207       1.763        10.197
 3424.5       51.41501         6.994    0.207       1.760        10.180
3424.98       51.34177         6.984    0.207       1.757        10.163
3425.46       51.26878         6.973    0.207       1.753        10.147
3425.94       51.19605         6.963    0.207       1.750        10.130
3426.42       51.12357         6.952    0.207       1.747        10.113
 3426.9       51.05134         6.942    0.206       1.744        10.096
3427.38       50.97935         6.932    0.206       1.740        10.080
3427.86       50.90762         6.921    0.206       1.737        10.063
3428.34       50.83612         6.911    0.206       1.734        10.046
3428.82       50.76487         6.901    0.206       1.731        10.030
 3429.3       50.69386         6.890    0.206       1.728        10.013
3429.78       50.62309         6.880    0.206       1.724         9.997
3430.26       50.55256         6.870    0.205       1.721         9.980
3430.74       50.48226         6.859    0.205       1.718         9.964
3431.22       50.41219         6.849    0.205       1.715         9.947
 3431.7       50.34236         6.839    0.205       1.712         9.931
3432.18       50.27275         6.829    0.205       1.709         9.915
3432.66       50.20338         6.819    0.205       1.705         9.898
3433.14       50.13423         6.808    0.205       1.702         9.882
3433.62        50.0653         6.798    0.204       1.699         9.865
 3434.1        49.9966         6.788    0.204       1.696         9.849
3434.58       49.92812         6.778    0.204       1.693         9.833
3435.06       49.85986         6.768    0.204       1.689         9.817
3435.54       49.79182         6.757    0.204       1.686         9.800
3436.02         49.724         6.747    0.204       1.683         9.784
 3436.5       49.65639         6.737    0.203       1.680         9.768
3436.98       49.58899         6.727    0.203       1.677         9.752
3437.46       49.52181         6.717    0.203       1.673         9.736
3437.94       49.45484         6.707    0.203       1.670         9.719
3438.42       49.38807         6.697    0.203       1.667         9.703
 3438.9       49.32152         6.687    0.203       1.664         9.687
3439.39       49.25516         6.677    0.203       1.661         9.671
3439.87       49.18902         6.667    0.202       1.658         9.655
3440.35       49.12307         6.657    0.202       1.654         9.639
3440.83       49.05733         6.647    0.202       1.651         9.623
3441.31       48.99178         6.637    0.202       1.648         9.607
3441.79       48.92643         6.627    0.202       1.645         9.591
3442.27       48.86128         6.617    0.202       1.642         9.575
3442.75       48.79633         6.607    0.201       1.638         9.559
3443.24       48.73157         6.597    0.201       1.635         9.543
3443.72         48.667         6.588    0.201       1.632         9.528
 3444.2       48.60262         6.577    0.201       1.629         9.512
3444.68       48.53843         6.568    0.201       1.626         9.496
3445.16       48.47442         6.558    0.201       1.623         9.480
3445.64       48.41061         6.548    0.200       1.619         9.464
3446.12       48.34697         6.538    0.200       1.616         9.449
3446.61       48.28353         6.528    0.200       1.613         9.433
3447.09       48.22026         6.519    0.200       1.610         9.417
3447.57       48.15717         6.509    0.200       1.607         9.401
3448.05       48.09427         6.499    0.200       1.603         9.386
3448.53       48.03154         6.489    0.199       1.600         9.370
3449.02       47.96899         6.480    0.199       1.597         9.354
 3449.5       47.90661         6.470    0.199       1.594         9.339
3449.98       47.84441         6.460    0.199       1.591         9.323
3450.46       47.78237         6.450    0.199       1.588         9.308
3450.94       47.72051         6.441    0.199       1.584         9.292
3451.43       47.65882         6.431    0.198       1.581         9.277
3451.91        47.5973         6.421    0.198       1.578         9.261
3452.39       47.53595         6.412    0.198       1.575         9.246
3452.87       47.47476         6.402    0.198       1.572         9.230
3453.36       47.41373         6.392    0.198       1.568         9.215
3453.84       47.35287         6.383    0.198       1.565         9.199
3454.32       47.29217         6.373    0.197       1.562         9.184
 3454.8       47.23164         6.363    0.197       1.559         9.168
3455.29       47.17126         6.354    0.197       1.556         9.153
3455.77       47.11104         6.344    0.197       1.552         9.138
3456.25       47.05097         6.335    0.197       1.549         9.122
3456.73       46.99106         6.325    0.197       1.546         9.107
3457.22       46.93131         6.316    0.196       1.543         9.092
 3457.7       46.87171         6.306    0.196       1.540         9.076
3458.18       46.81226         6.296    0.196       1.536         9.061
3458.67       46.75296         6.287    0.196       1.533         9.046
3459.15       46.69382         6.277    0.196       1.530         9.031
3459.63       46.63482         6.268    0.196       1.527         9.015
3460.11       46.57596         6.259    0.195       1.524         9.000
 3460.6       46.51726         6.249    0.195       1.520         8.985
3461.08        46.4587         6.239    0.195       1.517         8.970
3461.56       46.40028         6.230    0.195       1.514         8.955
3462.05         46.342         6.221    0.195       1.511         8.940
3462.53       46.28387         6.211    0.195       1.507         8.925
3463.01       46.22587         6.202    0.194       1.504         8.909
 3463.5       46.16802         6.192    0.194       1.501         8.894
3463.98        46.1103         6.183    0.194       1.498         8.879
3464.46       46.05272         6.173    0.194       1.495         8.864
3464.95       45.99528         6.164    0.194       1.491         8.849
3465.43       45.93797         6.155    0.193       1.488         8.834
3465.92       45.88079         6.145    0.193       1.485         8.819
 3466.4       45.82375         6.136    0.193       1.482         8.804
3466.88       45.76684         6.126    0.193       1.478         8.789
3467.37       45.71005         6.117    0.193       1.475         8.774
3467.85        45.6534         6.108    0.193       1.472         8.759
3468.33       45.59687         6.098    0.192       1.469         8.745
3468.82       45.54048         6.089    0.192       1.465         8.730
 3469.3        45.4842         6.080    0.192       1.462         8.715
3469.79       45.42806         6.071    0.192       1.459         8.700
3470.27       45.37203         6.061    0.192       1.456         8.685
3470.75       45.31613         6.052    0.192       1.452         8.670
3471.24       45.26035         6.043    0.191       1.449         8.655
3471.72       45.20469         6.033    0.191       1.446         8.641
3472.21       45.14916         6.024    0.191       1.443         8.626
3472.69       45.09374         6.015    0.191       1.439         8.611
3473.18       45.03843         6.006    0.191       1.436         8.596
3473.66       44.98325         5.996    0.190       1.433         8.582
3474.15       44.92818         5.987    0.190       1.430         8.567
3474.63       44.87322         5.978    0.190       1.426         8.552
3475.11       44.81838         5.969    0.190       1.423         8.538
 3475.6       44.76365         5.959    0.190       1.420         8.523
3476.08       44.70903         5.950    0.190       1.416         8.508
3476.57       44.65453         5.941    0.189       1.413         8.494
3477.05       44.60013         5.932    0.189       1.410         8.479
3477.54       44.54584         5.923    0.189       1.407         8.464
3478.02       44.49166         5.913    0.189       1.403         8.450
3478.51       44.43759         5.904    0.189       1.400         8.435
3478.99       44.38362         5.895    0.188       1.397         8.421
3479.48       44.32976         5.886    0.188       1.393         8.406
3479.96         44.276         5.877    0.188       1.390         8.392
3480.45       44.22234         5.867    0.188       1.387         8.377
3480.93       44.16879         5.859    0.188       1.383         8.363
3481.42       44.11534         5.849    0.188       1.380         8.348
 3481.9       44.06198         5.840    0.187       1.377         8.334
3482.39       44.00873         5.831    0.187       1.373         8.319
3482.87       43.95558         5.822    0.187       1.370         8.305
3483.36       43.90252         5.813    0.187       1.367         8.290
3483.85       43.84956         5.804    0.187       1.364         8.276
3484.33        43.7967         5.794    0.186       1.360         8.261
3484.82       43.74393         5.785    0.186       1.357         8.247
 3485.3       43.69125         5.777    0.186       1.354         8.233
3485.79       43.63867         5.767    0.186       1.350         8.218
3486.27       43.58618         5.758    0.186       1.347         8.204
3486.76       43.53379         5.749    0.185       1.343         8.190
3487.25       43.48148         5.740    0.185       1.340         8.175
3487.73       43.42926         5.731    0.185       1.337         8.161
3488.22       43.37713         5.722    0.185       1.333         8.147
 3488.7       43.32509         5.713    0.185       1.330         8.133
3489.19       43.27314         5.704    0.185       1.327         8.118
3489.67       43.22127         5.695    0.184       1.323         8.104
3490.16       43.16949         5.686    0.184       1.320         8.090
3490.65        43.1178         5.677    0.184       1.317         8.076
3491.13       43.06619         5.668    0.184       1.313         8.061
3491.62       43.01466         5.659    0.184       1.310         8.047
3492.11       42.96321         5.650    0.183       1.306         8.033
3492.59       42.91184         5.641    0.183       1.303         8.019
3493.08       42.86056         5.632    0.183       1.300         8.005
3493.56       42.80935         5.623    0.183       1.296         7.991
3494.05       42.75823         5.614    0.183       1.293         7.976
3494.54       42.70718         5.605    0.183       1.290         7.962
3495.02       42.65621         5.597    0.182       1.286         7.948
3495.51       42.60532         5.587    0.182       1.283         7.934
 3496.0        42.5545         5.578    0.182       1.279         7.920
3496.48       42.50376         5.570    0.182       1.276         7.906
3496.97       42.45309         5.561    0.182       1.273         7.892
3497.46        42.4025         5.552    0.181       1.269         7.878
3497.94       42.35198         5.543    0.181       1.266         7.864
3498.43       42.30153         5.534    0.181       1.262         7.850
3498.92       42.25115         5.525    0.181       1.259         7.836
3499.41       42.20085         5.516    0.181       1.255         7.822
3499.89       42.15061         5.507    0.180       1.252         7.808
3500.38       42.10044         5.499    0.180       1.249         7.794
3500.87       42.05034         5.490    0.180       1.245         7.780
3501.35       42.00031         5.480    0.180       1.242         7.766
3501.84       41.95035         5.472    0.180       1.238         7.752
3502.33       41.90045         5.463    0.179       1.235         7.738
3502.82       41.85062         5.454    0.179       1.231         7.725
 3503.3       41.80085         5.445    0.179       1.228         7.711
3503.79       41.75114         5.436    0.179       1.224         7.697
3504.28        41.7015         5.427    0.179       1.221         7.683
3504.76       41.65193         5.419    0.178       1.217         7.669
3505.25       41.60241         5.410    0.178       1.214         7.655
3505.74       41.55296         5.401    0.178       1.211         7.642
3506.23       41.50356         5.392    0.178       1.207         7.628
3506.71       41.45423         5.383    0.178       1.204         7.614
 3507.2       41.40496         5.374    0.178       1.200         7.600
3507.69       41.35574         5.366    0.177       1.197         7.586
3508.18       41.30659         5.357    0.177       1.193         7.573
3508.67       41.25749         5.348    0.177       1.190         7.559
3509.15       41.20844         5.339    0.177       1.186         7.545
3509.64       41.15945         5.330    0.177       1.183         7.532
3510.13       41.11052         5.322    0.176       1.179         7.518
3510.62       41.06165         5.313    0.176       1.176         7.504
3511.11       41.01282         5.304    0.176       1.172         7.491
3511.59       40.96405         5.295    0.176       1.169         7.477
3512.08       40.91533         5.287    0.176       1.165         7.463
3512.57       40.86667         5.278    0.175       1.162         7.450
3513.06       40.81806         5.269    0.175       1.158         7.436
3513.55       40.76949         5.260    0.175       1.154         7.422
3514.03       40.72098         5.252    0.175       1.151         7.409
3514.52       40.67252         5.243    0.175       1.147         7.395
3515.01        40.6241         5.234    0.174       1.144         7.382
 3515.5       40.57574         5.225    0.174       1.140         7.368
3515.99       40.52742         5.217    0.174       1.137         7.355
3516.48       40.47915         5.208    0.174       1.133         7.341
3516.97       40.43093         5.199    0.174       1.130         7.328
3517.45       40.38275         5.190    0.173       1.126         7.314
3517.94       40.33461         5.182    0.173       1.123         7.301
3518.43       40.28653         5.173    0.173       1.119         7.287
3518.92       40.23848         5.164    0.173       1.115         7.274
3519.41       40.19048         5.155    0.173       1.112         7.260
 3519.9       40.14253         5.147    0.173       1.108         7.247
3520.39       40.09461         5.138    0.172       1.105         7.233
3520.88       40.04674         5.129    0.172       1.101         7.220
3521.36       39.99891         5.121    0.172       1.098         7.207
3521.85       39.95112         5.112    0.172       1.094         7.193
3522.34       39.90337         5.103    0.172       1.092         7.180
3522.83       39.85565         5.095    0.171       1.089         7.166
3523.32       39.80798         5.086    0.171       1.086         7.153
3523.81       39.76035         5.077    0.171       1.083         7.140
 3524.3       39.71275         5.069    0.171       1.080         7.126
3524.79        39.6652         5.060    0.171       1.078         7.113
3525.28       39.61767         5.052    0.170       1.075         7.100
3525.77       39.57019         5.043    0.170       1.072         7.087
3526.26       39.52274         5.034    0.170       1.069         7.073
3526.75       39.47533         5.025    0.170       1.066         7.060
3527.24       39.42795         5.017    0.170       1.064         7.047
3527.73        39.3806         5.008    0.169       1.061         7.033
3528.22       39.33329         5.000    0.169       1.058         7.020
 3528.7       39.28602         4.991    0.169       1.055         7.007
3529.19       39.23877         4.982    0.169       1.052         6.994
3529.68       39.19156         4.973    0.169       1.050         6.981
3530.17       39.14438         4.965    0.168       1.047         6.967
3530.66       39.09723         4.957    0.168       1.044         6.954
3531.15       39.05011         4.948    0.168       1.041         6.941
3531.64       39.00302         4.939    0.168       1.038         6.928
3532.13       38.95596         4.931    0.168       1.035         6.915
3532.62       38.90893         4.922    0.167       1.033         6.902
3533.11       38.86193         4.914    0.167       1.030         6.889
 3533.6       38.81495         4.905    0.167       1.027         6.876
3534.09       38.76801         4.896    0.167       1.024         6.862
3534.58       38.72109         4.888    0.167       1.021         6.849
3535.07        38.6742         4.879    0.166       1.019         6.836
3535.56       38.62734         4.871    0.166       1.016         6.823
3536.05        38.5805         4.862    0.166       1.013         6.810
3536.55       38.53368         4.853    0.166       1.010         6.797
3537.04       38.48689         4.845    0.166       1.007         6.784
3537.53       38.44013         4.836    0.165       1.004         6.771
3538.02       38.39339         4.828    0.165       1.002         6.758
3538.51       38.34667         4.819    0.165       0.999         6.745
 3539.0       38.29998         4.811    0.165       0.996         6.732
3539.49       38.25331         4.803    0.165       0.993         6.719
3539.98       38.20666         4.794    0.164       0.990         6.707
3540.47       38.16004         4.785    0.164       0.987         6.694
3540.96       38.11343         4.777    0.164       0.985         6.681
3541.45       38.06685         4.768    0.164       0.982         6.668
3541.94       38.02028         4.760    0.164       0.979         6.655
3542.43       37.97374         4.751    0.163       0.976         6.642
3542.92       37.92722         4.743    0.163       0.973         6.629
3543.41       37.88071         4.734    0.163       0.970         6.616
3543.91       37.83423         4.726    0.163       0.968         6.604
 3544.4       37.78776         4.717    0.163       0.965         6.591
3544.89       37.74131         4.709    0.163       0.962         6.578
3545.38       37.69488         4.700    0.162       0.959         6.565
3545.87       37.64847         4.692    0.162       0.956         6.552
3546.36       37.60207         4.683    0.162       0.953         6.540
3546.85       37.55569         4.675    0.162       0.950         6.527
3547.34       37.50933         4.666    0.162       0.948         6.514
3547.83       37.46298         4.658    0.161       0.945         6.501
3548.33       37.41665         4.649    0.161       0.942         6.489
3548.82       37.37033         4.641    0.161       0.939         6.476
3549.31       37.32403         4.632    0.161       0.936         6.463
 3549.8       37.27774         4.624    0.161       0.933         6.451
3550.29       37.23147         4.616    0.160       0.930         6.438
3550.78       37.18521         4.607    0.160       0.928         6.425
3551.28       37.13896         4.599    0.160       0.925         6.413
3551.77       37.09272         4.590    0.160       0.922         6.400
3552.26        37.0465         4.582    0.160       0.919         6.388
3552.75       37.00029         4.573    0.159       0.916         6.375
3553.24       36.95409         4.565    0.159       0.913         6.362
3553.73        36.9079         4.557    0.159       0.910         6.350
3554.23       36.86172         4.548    0.159       0.908         6.337
3554.72       36.81556         4.540    0.159       0.905         6.325
3555.21        36.7694         4.532    0.158       0.902         6.312
 3555.7       36.72326         4.523    0.158       0.899         6.300
3556.19       36.67712         4.515    0.158       0.896         6.287
3556.69         36.631         4.506    0.158       0.893         6.275
3557.18       36.58488         4.498    0.158       0.890         6.262
3557.67       36.53877         4.490    0.157       0.888         6.250
3558.16       36.49267         4.481    0.157       0.885         6.237
3558.65       36.44658         4.473    0.157       0.882         6.225
3559.15       36.40049         4.464    0.157       0.879         6.213
3559.64       36.35442         4.456    0.157       0.876         6.200
3560.13       36.30835         4.448    0.156       0.873         6.188
3560.62       36.26229         4.440    0.156       0.870         6.175
3561.12       36.21623         4.431    0.156       0.868         6.163
3561.61       36.17018         4.423    0.156       0.865         6.151
 3562.1       36.12414         4.414    0.156       0.862         6.138
3562.59        36.0781         4.406    0.155       0.859         6.126
3563.09       36.03207         4.398    0.155       0.856         6.114
3563.58       35.98604         4.389    0.155       0.853         6.101
3564.07       35.94002         4.381    0.155       0.850         6.089
3564.56         35.894         4.373    0.155       0.848         6.077
3565.06       35.84799         4.365    0.155       0.845         6.065
3565.55       35.80198         4.356    0.154       0.842         6.052
3566.04       35.75597         4.348    0.154       0.839         6.040
3566.54       35.70997         4.340    0.154       0.836         6.028
3567.03       35.66397         4.331    0.154       0.833         6.016
3567.52       35.61797         4.323    0.154       0.830         6.004
3568.01       35.57198         4.315    0.153       0.828         5.991
3568.51       35.52599         4.307    0.153       0.825         5.979
 3569.0          35.48         4.298    0.153       0.822         5.967
3569.49       35.43401         4.290    0.153       0.819         5.955
3569.99       35.38803         4.282    0.153       0.816         5.943
3570.48       35.34205         4.274    0.152       0.813         5.931
3570.97       35.29606         4.265    0.152       0.810         5.919
3571.47       35.25008         4.257    0.152       0.807         5.907
3571.96        35.2041         4.249    0.152       0.805         5.894
3572.45       35.15812         4.241    0.152       0.802         5.882
3572.95       35.11215         4.232    0.151       0.799         5.870
3573.44       35.06617         4.224    0.151       0.796         5.858
3573.93       35.02019         4.216    0.151       0.793         5.846
3574.43       34.97421         4.208    0.151       0.790         5.834
3574.92       34.92823         4.199    0.151       0.787         5.822
3575.41       34.88225         4.191    0.150       0.785         5.811
3575.91       34.83627         4.183    0.150       0.782         5.799
 3576.4       34.79028         4.175    0.150       0.779         5.787
 3576.9        34.7443         4.167    0.150       0.776         5.775
3577.39       34.69831         4.158    0.150       0.773         5.763
3577.88       34.65233         4.150    0.149       0.770         5.751
3578.38       34.60634         4.142    0.149       0.767         5.739
3578.87       34.56035         4.134    0.149       0.765         5.727
3579.37       34.51435         4.126    0.149       0.762         5.715
3579.86       34.46836         4.118    0.149       0.759         5.704
3580.35       34.42236         4.110    0.149       0.756         5.692
3580.85       34.37636         4.102    0.148       0.753         5.680
3581.34       34.33036         4.093    0.148       0.750         5.668
3581.84       34.28435         4.085    0.148       0.747         5.656
3582.33       34.23834         4.077    0.148       0.745         5.645
3582.82       34.19232         4.069    0.148       0.742         5.633
3583.32       34.14631         4.061    0.147       0.739         5.621
3583.81       34.10028         4.053    0.147       0.736         5.610
3584.31       34.05426         4.045    0.147       0.733         5.598
 3584.8       34.00823         4.036    0.147       0.730         5.586
 3585.3       33.96219         4.028    0.147       0.728         5.575
3585.79       33.91616         4.020    0.146       0.725         5.563
3586.28       33.87011         4.012    0.146       0.722         5.551
3586.78       33.82407         4.004    0.146       0.719         5.540
3587.27       33.77801         3.996    0.146       0.716         5.528
3587.77       33.73196         3.988    0.146       0.713         5.517
3588.26       33.68589         3.980    0.145       0.711         5.505
3588.76       33.63983         3.972    0.145       0.708         5.493
3589.25       33.59375         3.964    0.145       0.705         5.482
3589.75       33.54768         3.956    0.145       0.702         5.470
3590.24       33.50159         3.948    0.145       0.699         5.459
3590.74        33.4555         3.940    0.145       0.696         5.447
3591.23       33.40941         3.932    0.144       0.693         5.436
3591.73       33.36331         3.924    0.144       0.691         5.424
3592.22        33.3172         3.916    0.144       0.688         5.413
3592.72       33.27108         3.908    0.144       0.685         5.402
3593.21       33.22497         3.900    0.144       0.682         5.390
3593.71       33.17884         3.892    0.143       0.679         5.379
 3594.2       33.13271         3.884    0.143       0.677         5.367
 3594.7       33.08657         3.876    0.143       0.674         5.356
3595.19       33.04042         3.868    0.143       0.671         5.345
3595.69       32.99427         3.860    0.143       0.668         5.333
3596.18       32.94811         3.852    0.142       0.665         5.322
3596.68       32.90194         3.844    0.142       0.662         5.311
3597.17       32.85577         3.836    0.142       0.660         5.300
3597.67       32.80959         3.828    0.142       0.657         5.288
3598.16        32.7634         3.820    0.142       0.654         5.277
3598.66       32.71721         3.812    0.142       0.651         5.266
3599.16       32.67101         3.804    0.141       0.648         5.255
3599.65        32.6248         3.796    0.141       0.646         5.243
3600.15       32.57858         3.789    0.141       0.643         5.232
3600.64       32.53236         3.781    0.141       0.640         5.221
3601.14       32.48613         3.773    0.141       0.637         5.210
3601.63       32.43989         3.765    0.140       0.634         5.199
3602.13       32.39364         3.757    0.140       0.632         5.188
3602.62       32.34739         3.749    0.140       0.629         5.177
3603.12       32.30113         3.742    0.140       0.626         5.166
3603.62       32.25486         3.733    0.140       0.623         5.154
3604.11       32.20858         3.726    0.140       0.620         5.143
3604.61        32.1623         3.718    0.139       0.618         5.132
 3605.1         32.116         3.710    0.139       0.615         5.121
 3605.6        32.0697         3.702    0.139       0.612         5.110
 3606.1       32.02339         3.695    0.139       0.609         5.099
3606.59       31.97708         3.687    0.139       0.607         5.088
3607.09       31.93075         3.679    0.138       0.604         5.078
3607.58       31.88442         3.671    0.138       0.601         5.067
3608.08       31.83808         3.664    0.138       0.598         5.056
3608.58       31.79173         3.656    0.138       0.596         5.045
3609.07       31.74537         3.648    0.138       0.593         5.034
3609.57       31.69901         3.640    0.138       0.590         5.023
3610.07       31.65264         3.632    0.137       0.587         5.012
3610.56       31.60626         3.625    0.137       0.584         5.001
3611.06       31.55987         3.617    0.137       0.582         4.991
3611.56       31.51347         3.609    0.137       0.579         4.980
3612.05       31.46707         3.602    0.137       0.576         4.969
3612.55       31.42067         3.594    0.136       0.573         4.958
3613.05       31.37426         3.586    0.136       0.571         4.947
3613.54       31.32785         3.578    0.136       0.568         4.937
3614.04       31.28143         3.571    0.136       0.565         4.926
3614.53       31.23501         3.563    0.136       0.563         4.915
3615.03       31.18859         3.555    0.136       0.560         4.905
3615.53       31.14218         3.548    0.135       0.557         4.894
3616.03       31.09576         3.540    0.135       0.554         4.883
3616.52       31.04934         3.532    0.135       0.552         4.873
3617.02       31.00292         3.525    0.135       0.549         4.862
3617.52       30.95651         3.517    0.135       0.546         4.852
3618.01        30.9101         3.510    0.135       0.544         4.841
3618.51       30.86369         3.502    0.134       0.541         4.831
3619.01       30.81729         3.494    0.134       0.538         4.820
 3619.5        30.7709         3.487    0.134       0.535         4.810
 3620.0       30.72451         3.479    0.134       0.533         4.799
 3620.5       30.67812         3.472    0.134       0.530         4.789
 3621.0       30.63175         3.464    0.133       0.527         4.778
3621.49       30.58538         3.457    0.133       0.525         4.768
3621.99       30.53902         3.449    0.133       0.522         4.757
3622.49       30.49267         3.442    0.133       0.519         4.747
3622.98       30.44633         3.434    0.133       0.517         4.737
3623.48           30.4         3.426    0.133       0.514         4.726
3623.98       30.35369         3.419    0.132       0.511         4.716
3624.48       30.30738         3.411    0.132       0.509         4.706
3624.97       30.26109         3.404    0.132       0.506         4.695
3625.47       30.21481         3.397    0.132       0.503         4.685
3625.97       30.16855         3.389    0.132       0.501         4.675
3626.47        30.1223         3.382    0.132       0.498         4.665
3626.96       30.07607         3.374    0.131       0.496         4.654
3627.46       30.02985         3.367    0.131       0.493         4.644
3627.96       29.98365         3.360    0.131       0.490         4.634
3628.46       29.93746         3.352    0.131       0.488         4.624
3628.95        29.8913         3.345    0.131       0.485         4.614
3629.45       29.84515         3.338    0.131       0.482         4.604
3629.95       29.79902         3.330    0.130       0.480         4.593
3630.45       29.75292         3.323    0.130       0.477         4.583
3630.95       29.70683         3.315    0.130       0.475         4.573
3631.44       29.66076         3.308    0.130       0.472         4.563
3631.94       29.61472         3.301    0.130       0.470         4.553
3632.44        29.5687         3.293    0.130       0.467         4.543
3632.94        29.5227         3.286    0.129       0.464         4.533
3633.44       29.47672         3.279    0.129       0.462         4.523
3633.93       29.43077         3.272    0.129       0.459         4.513
3634.43       29.38484         3.265    0.129       0.457         4.504
3634.93       29.33894         3.258    0.129       0.454         4.494
3635.43       29.29306         3.250    0.129       0.452         4.484
3635.93       29.24721         3.243    0.128       0.449         4.474
3636.43       29.20139         3.236    0.128       0.447         4.464
3636.92        29.1556         3.229    0.128       0.444         4.454
3637.42       29.10983         3.221    0.128       0.442         4.445
3637.92       29.06409         3.215    0.128       0.439         4.435
3638.42       29.01838         3.207    0.128       0.437         4.425
3638.92        28.9727         3.200    0.127       0.434         4.415
3639.42       28.92705         3.193    0.127       0.432         4.406
3639.91       28.88143         3.186    0.127       0.429         4.396
3640.41       28.83584         3.179    0.127       0.427         4.386
3640.91       28.79029         3.172    0.127       0.424         4.377
3641.41       28.74476         3.165    0.127       0.422         4.367
3641.91       28.69927         3.158    0.126       0.419         4.357
3642.41       28.65381         3.151    0.126       0.417         4.348
3642.91       28.60839         3.144    0.126       0.414         4.338
3643.41         28.563         3.137    0.126       0.412         4.329
 3643.9       28.51764         3.130    0.126       0.409         4.319
 3644.4       28.47232         3.123    0.126       0.407         4.310
 3644.9       28.42704         3.116    0.125       0.405         4.300
 3645.4       28.38179         3.109    0.125       0.402         4.291
 3645.9       28.33658         3.102    0.125       0.400         4.282
 3646.4       28.29141         3.095    0.125       0.397         4.272
 3646.9       28.24627         3.088    0.125       0.395         4.263
 3647.4       28.20117         3.081    0.125       0.393         4.253
 3647.9       28.15612         3.074    0.125       0.390         4.244
 3648.4        28.1111         3.067    0.124       0.388         4.235
3648.89       28.06612         3.061    0.124       0.385         4.225
3649.39       28.02118         3.054    0.124       0.383         4.216
3649.89       27.97628         3.047    0.124       0.381         4.207
3650.39       27.93142         3.040    0.124       0.378         4.198
3650.89        27.8866         3.033    0.124       0.376         4.188
3651.39       27.84183         3.026    0.123       0.374         4.179
3651.89       27.79709         3.020    0.123       0.371         4.170
3652.39        27.7524         3.013    0.123       0.369         4.161
3652.89       27.70775         3.006    0.123       0.367         4.152
3653.39       27.66315         2.999    0.123       0.364         4.143
3653.89       27.61859         2.993    0.123       0.362         4.134
3654.39       27.57408         2.986    0.122       0.360         4.125
3654.89       27.52961         2.979    0.122       0.357         4.116
3655.39       27.48518         2.973    0.122       0.355         4.107
3655.89        27.4408         2.966    0.122       0.353         4.098
3656.39       27.39647         2.960    0.122       0.351         4.089
3656.89       27.35218         2.953    0.122       0.348         4.080
3657.39       27.30794         2.946    0.122       0.346         4.071
3657.89       27.26375         2.940    0.121       0.344         4.062
3658.39        27.2196         2.933    0.121       0.342         4.053
3658.89        27.1755         2.927    0.121       0.339         4.044
3659.39       27.13145         2.920    0.121       0.337         4.035
3659.88       27.08745         2.914    0.121       0.335         4.026
3660.38        27.0435         2.907    0.121       0.333         4.018
3660.88        26.9996         2.901    0.120       0.330         4.009
3661.38       26.95575         2.894    0.120       0.328         4.000
3661.89       26.91195         2.887    0.120       0.326         3.991
3662.39       26.86819         2.881    0.120       0.324         3.983
3662.89       26.82449         2.875    0.120       0.322         3.974
3663.39       26.78084         2.868    0.120       0.320         3.965
3663.89       26.73725         2.862    0.120       0.317         3.957
3664.39        26.6937         2.855    0.119       0.315         3.948
3664.89       26.65021         2.849    0.119       0.313         3.939
3665.39       26.60677         2.843    0.119       0.311         3.931
3665.89       26.56338         2.836    0.119       0.309         3.922
3666.39       26.52004         2.830    0.119       0.307         3.914
3666.89       26.47676         2.823    0.119       0.305         3.905
